Community,river_name,sample_n,species,date,length,lat,long,stock,FISHES_ID
Eastmain,JamesBay,370,Whitefish,14-07-2021,330,52.264913,-78.577624,Mixed,coclEASm_370-21
Eastmain,JamesBay,371,Whitefish,14-07-2021,377,52.264913,-78.577624,Mixed,coclEASm_371-21
Eastmain,JamesBay,372,Whitefish,14-07-2021,353,52.264913,-78.577624,Mixed,coclEASm_372-21
Eastmain,JamesBay,373,Whitefish,14-07-2021,347,52.264913,-78.577624,Mixed,coclEASm_373-21
Eastmain,JamesBay,374,Whitefish,14-07-2021,371,52.264913,-78.577624,Mixed,coclEASm_374-21
Eastmain,JamesBay,375,Whitefish,14-07-2021,331,52.264913,-78.577624,Mixed,coclEASm_375-21
Eastmain,JamesBay,376,Whitefish,14-07-2021,371,52.264913,-78.577624,Mixed,coclEASm_376-21
Eastmain,JamesBay,377,Whitefish,14-07-2021,346,52.264913,-78.577624,Mixed,coclEASm_377-21
Eastmain,JamesBay,378,Whitefish,14-07-2021,330,52.264913,-78.577624,Mixed,coclEASm_378-21
Eastmain,JamesBay,379,Whitefish,14-07-2021,350,52.264913,-78.577624,Mixed,coclEASm_379-21
Eastmain,JamesBay,380,Whitefish,14-07-2021,315,52.264913,-78.577624,Mixed,coclEASm_380-21
Eastmain,JamesBay,381,Whitefish,14-07-2021,305,52.264913,-78.577624,Mixed,coclEASm_381-21
Eastmain,JamesBay,382,Whitefish,14-07-2021,310,52.264913,-78.577624,Mixed,coclEASm_382-21
Eastmain,JamesBay,383,Whitefish,14-07-2021,330,52.264913,-78.577624,Mixed,coclEASm_383-21
Eastmain,JamesBay,384,Whitefish,14-07-2021,332,52.264913,-78.577624,Mixed,coclEASm_384-21
Eastmain,JamesBay,385,Whitefish,14-07-2021,320,52.264913,-78.577624,Mixed,coclEASm_385-21
Eastmain,JamesBay,386,Whitefish,14-07-2021,313,52.264913,-78.577624,Mixed,coclEASm_386-21
Eastmain,JamesBay,387,Whitefish,14-07-2021,297,52.264913,-78.577624,Mixed,coclEASm_387-21
Eastmain,JamesBay,388,Whitefish,14-07-2021,335,52.264913,-78.577624,Mixed,coclEASm_388-21
Eastmain,JamesBay,389,Whitefish,14-07-2021,299,52.264913,-78.577624,Mixed,coclEASm_389-21
Eastmain,JamesBay,390,Whitefish,14-07-2021,340,52.264913,-78.577624,Mixed,coclEASm_390-21
Eastmain,JamesBay,391,Trout,14-07-2021,287,52.264913,-78.577624,Mixed,safoEASm_391-21
Eastmain,JamesBay,392,Trout,14-07-2021,305,52.264913,-78.577624,Mixed,safoEASm_392-21
Eastmain,JamesBay,393,Whitefish,15-07-2021,445,52.264913,-78.577624,Mixed,coclEASm_393-21
Eastmain,JamesBay,394,Whitefish,15-07-2021,378,52.264913,-78.577624,Mixed,coclEASm_394-21
Eastmain,JamesBay,395,Whitefish,15-07-2021,326,52.264913,-78.577624,Mixed,coclEASm_395-21
Eastmain,JamesBay,396,Whitefish,15-07-2021,436,52.264913,-78.577624,Mixed,coclEASm_396-21
Eastmain,JamesBay,397,Whitefish,15-07-2021,295,52.264913,-78.577624,Mixed,coclEASm_397-21
Eastmain,JamesBay,398,Whitefish,15-07-2021,277,52.264913,-78.577624,Mixed,coclEASm_398-21
Eastmain,JamesBay,399,Whitefish,15-07-2021,354,52.264913,-78.577624,Mixed,coclEASm_399-21
Eastmain,JamesBay,400,Whitefish,15-07-2021,337,52.264913,-78.577624,Mixed,coclEASm_400-21
Eastmain,JamesBay,401,Whitefish,17-07-2021,306,52.395776,-78.585771,Mixed,coclEASm_401-21
Eastmain,JamesBay,402,Whitefish,17-07-2021,324,52.395776,-78.585771,Mixed,coclEASm_402-21
Eastmain,JamesBay,403,Whitefish,17-07-2021,326,52.395776,-78.585771,Mixed,coclEASm_403-21
Eastmain,JamesBay,404,Whitefish,17-07-2021,332,52.395776,-78.585771,Mixed,coclEASm_404-21
Eastmain,JamesBay,405,Whitefish,17-07-2021,305,52.395776,-78.585771,Mixed,coclEASm_405-21
Eastmain,JamesBay,406,Whitefish,17-07-2021,327,52.395776,-78.585771,Mixed,coclEASm_406-21
Eastmain,JamesBay,407,Whitefish,17-07-2021,304,52.395776,-78.585771,Mixed,coclEASm_407-21
Eastmain,JamesBay,408,Whitefish,17-07-2021,345,52.395776,-78.585771,Mixed,coclEASm_408-21
Eastmain,JamesBay,409,Whitefish,17-07-2021,408,52.395776,-78.585771,Mixed,coclEASm_409-21
Eastmain,JamesBay,410,Whitefish,17-07-2021,283,52.395776,-78.585771,Mixed,coclEASm_410-21
Eastmain,JamesBay,411,Whitefish,17-07-2021,352,52.395776,-78.585771,Mixed,coclEASm_411-21
Eastmain,JamesBay,412,Whitefish,17-07-2021,344,52.395776,-78.585771,Mixed,coclEASm_412-21
Eastmain,JamesBay,413,Whitefish,17-07-2021,394,52.395776,-78.585771,Mixed,coclEASm_413-21
Eastmain,JamesBay,414,Whitefish,17-07-2021,341,52.395776,-78.585771,Mixed,coclEASm_414-21
Eastmain,JamesBay,415,Whitefish,17-07-2021,292,52.395776,-78.585771,Mixed,coclEASm_415-21
Eastmain,JamesBay,416,Whitefish,17-07-2021,374,52.395776,-78.585771,Mixed,coclEASm_416-21
Eastmain,JamesBay,417,Whitefish,17-07-2021,321,52.395776,-78.585771,Mixed,coclEASm_417-21
Eastmain,JamesBay,418,Whitefish,17-07-2021,306,52.395776,-78.585771,Mixed,coclEASm_418-21
Eastmain,JamesBay,419,Whitefish,17-07-2021,290,52.395776,-78.585771,Mixed,coclEASm_419-21
Eastmain,JamesBay,420,Whitefish,17-07-2021,345,52.395776,-78.585771,Mixed,coclEASm_420-21
Eastmain,JamesBay,421,Whitefish,17-07-2021,325,52.395776,-78.585771,Mixed,coclEASm_421-21
Eastmain,JamesBay,422,Whitefish,17-07-2021,284,52.395776,-78.585771,Mixed,coclEASm_422-21
Eastmain,JamesBay,423,Whitefish,17-07-2021,286,52.395776,-78.585771,Mixed,coclEASm_423-21
Eastmain,JamesBay,424,Whitefish,17-07-2021,284,52.395776,-78.585771,Mixed,coclEASm_424-21
Eastmain,JamesBay,425,Whitefish,17-07-2021,388,52.395776,-78.585771,Mixed,coclEASm_425-21
Eastmain,JamesBay,426,Whitefish,17-07-2021,299,52.395776,-78.585771,Mixed,coclEASm_426-21
Eastmain,JamesBay,427,Whitefish,17-07-2021,347,52.395776,-78.585771,Mixed,coclEASm_427-21
Eastmain,JamesBay,428,Whitefish,17-07-2021,296,52.395776,-78.585771,Mixed,coclEASm_428-21
Eastmain,JamesBay,429,Whitefish,17-07-2021,362,52.395776,-78.585771,Mixed,coclEASm_429-21
Eastmain,JamesBay,430,Whitefish,17-07-2021,330,52.395776,-78.585771,Mixed,coclEASm_430-21
Eastmain,JamesBay,431,Whitefish,17-07-2021,343,52.395776,-78.585771,Mixed,coclEASm_431-21
Eastmain,JamesBay,432,Whitefish,17-07-2021,387,52.395776,-78.585771,Mixed,coclEASm_432-21
Eastmain,JamesBay,433,Whitefish,17-07-2021,302,52.395776,-78.585771,Mixed,coclEASm_433-21
Eastmain,JamesBay,434,Whitefish,17-07-2021,379,52.395776,-78.585771,Mixed,coclEASm_434-21
Eastmain,JamesBay,435,Whitefish,17-07-2021,381,52.395776,-78.585771,Mixed,coclEASm_435-21
Eastmain,JamesBay,436,Whitefish,17-07-2021,365,52.395776,-78.585771,Mixed,coclEASm_436-21
Eastmain,JamesBay,437,Whitefish,17-07-2021,402,52.395776,-78.585771,Mixed,coclEASm_437-21
Eastmain,JamesBay,438,Whitefish,17-07-2021,365,52.395776,-78.585771,Mixed,coclEASm_438-21
Eastmain,JamesBay,439,Whitefish,17-07-2021,351,52.395776,-78.585771,Mixed,coclEASm_439-21
Eastmain,JamesBay,440,Whitefish,17-07-2021,378,52.395776,-78.585771,Mixed,coclEASm_440-21
Eastmain,JamesBay,441,Whitefish,17-07-2021,358,52.395776,-78.585771,Mixed,coclEASm_441-21
Eastmain,JamesBay,442,Whitefish,17-07-2021,372,52.395776,-78.585771,Mixed,coclEASm_442-21
Eastmain,JamesBay,443,Whitefish,17-07-2021,360,52.395776,-78.585771,Mixed,coclEASm_443-21
Eastmain,JamesBay,444,Whitefish,17-07-2021,337,52.395776,-78.585771,Mixed,coclEASm_444-21
Eastmain,JamesBay,445,Whitefish,17-07-2021,333,52.395776,-78.585771,Mixed,coclEASm_445-21
Eastmain,JamesBay,446,Whitefish,17-07-2021,273,52.395776,-78.585771,Mixed,coclEASm_446-21
Eastmain,JamesBay,447,Whitefish,17-07-2021,352,52.395776,-78.585771,Mixed,coclEASm_447-21
Eastmain,JamesBay,448,Whitefish,17-07-2021,318,52.395776,-78.585771,Mixed,coclEASm_448-21
Eastmain,JamesBay,449,Whitefish,17-07-2021,248,52.395776,-78.585771,Mixed,coclEASm_449-21
Eastmain,JamesBay,450,Whitefish,17-07-2021,314,52.395776,-78.585771,Mixed,coclEASm_450-21
Eastmain,JamesBay,451,Whitefish,17-07-2021,304,52.395776,-78.585771,Mixed,coclEASm_451-21
Eastmain,JamesBay,452,Whitefish,17-07-2021,294,52.395776,-78.585771,Mixed,coclEASm_452-21
Eastmain,JamesBay,453,Whitefish,17-07-2021,363,52.395776,-78.585771,Mixed,coclEASm_453-21
Eastmain,JamesBay,454,Trout,17-07-2021,296,52.395776,-78.585771,Mixed,safoEASm_454-21
Eastmain,JamesBay,455,Trout,17-07-2021,346,52.395776,-78.585771,Mixed,safoEASm_455-21
Eastmain,JamesBay,456,Trout,17-07-2021,376,52.395776,-78.585771,Mixed,safoEASm_456-21
Eastmain,JamesBay,457,Trout,17-07-2021,288,52.395776,-78.585771,Mixed,safoEASm_457-21
Eastmain,JamesBay,458,Trout,17-07-2021,355,52.395776,-78.585771,Mixed,safoEASm_458-21
Eastmain,JamesBay,459,Trout,17-07-2021,358,52.395776,-78.585771,Mixed,safoEASm_459-21
Eastmain,JamesBay,460,Trout,17-07-2021,347,52.395776,-78.585771,Mixed,safoEASm_460-21
Eastmain,JamesBay,461,Trout,17-07-2021,308,52.395776,-78.585771,Mixed,safoEASm_461-21
Eastmain,JamesBay,462,Trout,17-07-2021,331,52.395776,-78.585771,Mixed,safoEASm_462-21
Eastmain,JamesBay,463,Trout,17-07-2021,327,52.395776,-78.585771,Mixed,safoEASm_463-21
Eastmain,JamesBay,464,Trout,17-07-2021,337,52.395776,-78.585771,Mixed,safoEASm_464-21
Eastmain,JamesBay,465,Trout,17-07-2021,365,52.395776,-78.585771,Mixed,safoEASm_465-21
Eastmain,JamesBay,466,Trout,17-07-2021,276,52.395776,-78.585771,Mixed,safoEASm_466-21
Eastmain,JamesBay,467,Trout,17-07-2021,302,52.395776,-78.585771,Mixed,safoEASm_467-21
Eastmain,JamesBay,468,Trout,17-07-2021,339,52.395776,-78.585771,Mixed,safoEASm_468-21
Eastmain,JamesBay,469,Trout,17-07-2021,268,52.395776,-78.585771,Mixed,safoEASm_469-21
Eastmain,JamesBay,470,Trout,17-07-2021,348,52.395776,-78.585771,Mixed,safoEASm_470-21
Eastmain,JamesBay,471,Trout,17-07-2021,458,52.395776,-78.585771,Mixed,safoEASm_471-21
Eastmain,JamesBay,472,Trout,17-07-2021,191,52.395776,-78.585771,Mixed,safoEASm_472-21
Eastmain,JamesBay,473,Trout,17-07-2021,244,52.395776,-78.585771,Mixed,safoEASm_473-21
Eastmain,JamesBay,474,Trout,17-07-2021,184,52.395776,-78.585771,Mixed,safoEASm_474-21
Eastmain,JamesBay,475,Trout,17-07-2021,210,52.395776,-78.585771,Mixed,safoEASm_475-21
Eastmain,JamesBay,476,Trout,16-07-2021,385,52.395776,-78.585771,Mixed,safoEASm_476-21
Eastmain,JamesBay,477,Trout,16-07-2021,NA,52.395776,-78.585771,Mixed,safoEASm_477-21
Eastmain,JamesBay,478,Trout,16-07-2021,NA,52.395776,-78.585771,Mixed,safoEASm_478-21
Eastmain,JamesBay,479,Trout,16-07-2021,NA,52.395776,-78.585771,Mixed,safoEASm_479-21
Eastmain,JamesBay,480,Trout,16-07-2021,390,52.395776,-78.585771,Mixed,safoEASm_480-21
Eastmain,JamesBay,481,Trout,16-07-2021,345,52.395776,-78.585771,Mixed,safoEASm_481-21
Eastmain,JamesBay,482,Trout,16-07-2021,345,52.395776,-78.585771,Mixed,safoEASm_482-21
Eastmain,JamesBay,483,Trout,16-07-2021,333,52.395776,-78.585771,Mixed,safoEASm_483-21
Eastmain,JamesBay,484,Trout,16-07-2021,282,52.395776,-78.585771,Mixed,safoEASm_484-21
Eastmain,JamesBay,485,Whitefish,16-07-2021,236,52.395776,-78.585771,Mixed,coclEASm_485-21
Eastmain,JamesBay,486,Whitefish,16-07-2021,322,52.395776,-78.585771,Mixed,coclEASm_486-21
Eastmain,JamesBay,487,Whitefish,16-07-2021,355,52.395776,-78.585771,Mixed,coclEASm_487-21
Eastmain,JamesBay,488,Whitefish,16-07-2021,265,52.395776,-78.585771,Mixed,coclEASm_488-21
Eastmain,JamesBay,489,Whitefish,16-07-2021,283,52.395776,-78.585771,Mixed,coclEASm_489-21
Eastmain,JamesBay,490,Whitefish,16-07-2021,330,52.395776,-78.585771,Mixed,coclEASm_490-21
Eastmain,JamesBay,491,Whitefish,16-07-2021,306,52.395776,-78.585771,Mixed,coclEASm_491-21
Eastmain,JamesBay,492,Whitefish,16-07-2021,283,52.395776,-78.585771,Mixed,coclEASm_492-21
Eastmain,JamesBay,493,Whitefish,16-07-2021,357,52.395776,-78.585771,Mixed,coclEASm_493-21
Eastmain,JamesBay,494,Whitefish,16-07-2021,395,52.395776,-78.585771,Mixed,coclEASm_494-21
Eastmain,JamesBay,495,Whitefish,16-07-2021,307,52.395776,-78.585771,Mixed,coclEASm_495-21
Eastmain,JamesBay,496,Whitefish,16-07-2021,280,52.395776,-78.585771,Mixed,coclEASm_496-21
Eastmain,JamesBay,497,Whitefish,16-07-2021,330,52.395776,-78.585771,Mixed,coclEASm_497-21
Eastmain,JamesBay,498,Whitefish,16-07-2021,303,52.395776,-78.585771,Mixed,coclEASm_498-21
Eastmain,JamesBay,499,Whitefish,16-07-2021,323,52.395776,-78.585771,Mixed,coclEASm_499-21
Eastmain,JamesBay,500,Whitefish,16-07-2021,278,52.395776,-78.585771,Mixed,coclEASm_500-21
Eastmain,JamesBay,501,Whitefish,16-07-2021,295,52.395776,-78.585771,Mixed,coclEASm_501-21
Eastmain,JamesBay,502,Whitefish,16-07-2021,375,52.395776,-78.585771,Mixed,coclEASm_502-21
Eastmain,JamesBay,503,Whitefish,16-07-2021,365,52.395776,-78.585771,Mixed,coclEASm_503-21
Eastmain,JamesBay,504,Whitefish,16-07-2021,376,52.395776,-78.585771,Mixed,coclEASm_504-21
Eastmain,JamesBay,505,Whitefish,16-07-2021,295,52.395776,-78.585771,Mixed,coclEASm_505-21
Eastmain,JamesBay,506,Whitefish,16-07-2021,278,52.395776,-78.585771,Mixed,coclEASm_506-21
Eastmain,JamesBay,507,Whitefish,16-07-2021,263,52.395776,-78.585771,Mixed,coclEASm_507-21
Eastmain,JamesBay,508,Whitefish,16-07-2021,310,52.395776,-78.585771,Mixed,coclEASm_508-21
Eastmain,JamesBay,509,Whitefish,16-07-2021,273,52.395776,-78.585771,Mixed,coclEASm_509-21
Eastmain,JamesBay,510,Whitefish,16-07-2021,313,52.395776,-78.585771,Mixed,coclEASm_510-21
Eastmain,JamesBay,511,Whitefish,16-07-2021,228,52.395776,-78.585771,Mixed,coclEASm_511-21
Eastmain,JamesBay,512,Whitefish,16-07-2021,301,52.395776,-78.585771,Mixed,coclEASm_512-21
Eastmain,JamesBay,513,Whitefish,16-07-2021,265,52.395776,-78.585771,Mixed,coclEASm_513-21
Eastmain,JamesBay,514,Whitefish,16-07-2021,268,52.395776,-78.585771,Mixed,coclEASm_514-21
Eastmain,JamesBay,515,Whitefish,16-07-2021,282,52.395776,-78.585771,Mixed,coclEASm_515-21
Eastmain,JamesBay,516,Whitefish,16-07-2021,291,52.395776,-78.585771,Mixed,coclEASm_516-21
Eastmain,JamesBay,517,Whitefish,16-07-2021,280,52.395776,-78.585771,Mixed,coclEASm_517-21
Eastmain,JamesBay,518,Whitefish,16-07-2021,272,52.395776,-78.585771,Mixed,coclEASm_518-21
Eastmain,JamesBay,519,Whitefish,16-07-2021,232,52.395776,-78.585771,Mixed,coclEASm_519-21
Eastmain,JamesBay,520,Whitefish,16-07-2021,282,52.395776,-78.585771,Mixed,coclEASm_520-21
Eastmain,JamesBay,521,Whitefish,16-07-2021,294,52.395776,-78.585771,Mixed,coclEASm_521-21
Eastmain,JamesBay,522,Whitefish,16-07-2021,290,52.395776,-78.585771,Mixed,coclEASm_522-21
Eastmain,JamesBay,523,Whitefish,16-07-2021,250,52.395776,-78.585771,Mixed,coclEASm_523-21
Eastmain,JamesBay,524,Whitefish,16-07-2021,245,52.395776,-78.585771,Mixed,coclEASm_524-21
Eastmain,JamesBay,525,Whitefish,16-07-2021,235,52.395776,-78.585771,Mixed,coclEASm_525-21
Eastmain,JamesBay,526,Whitefish,16-07-2021,200,52.395776,-78.585771,Mixed,coclEASm_526-21
Eastmain,JamesBay,527,Cisco,16-07-2021,235,52.395776,-78.585771,Mixed,coarEASm_527-21
Eastmain,JamesBay,528,Cisco,16-07-2021,365,52.395776,-78.585771,Mixed,coarEASm_528-21
Eastmain,JamesBay,529,Cisco,16-07-2021,370,52.395776,-78.585771,Mixed,coarEASm_529-21
Eastmain,JamesBay,530,Cisco,16-07-2021,250,52.395776,-78.585771,Mixed,coarEASm_530-21
Eastmain,JamesBay,531,Cisco,16-07-2021,355,52.395776,-78.585771,Mixed,coarEASm_531-21
Eastmain,JamesBay,532,Cisco,16-07-2021,378,52.395776,-78.585771,Mixed,coarEASm_532-21
Eastmain,JamesBay,533,Cisco,16-07-2021,355,52.395776,-78.585771,Mixed,coarEASm_533-21
Eastmain,JamesBay,534,Cisco,16-07-2021,362,52.395776,-78.585771,Mixed,coarEASm_534-21
Eastmain,JamesBay,535,Cisco,16-07-2021,360,52.395776,-78.585771,Mixed,coarEASm_535-21
Eastmain,JamesBay,536,Cisco,16-07-2021,338,52.395776,-78.585771,Mixed,coarEASm_536-21
Eastmain,JamesBay,537,Cisco,16-07-2021,323,52.395776,-78.585771,Mixed,coarEASm_537-21
Eastmain,JamesBay,538,Cisco,16-07-2021,255,52.395776,-78.585771,Mixed,coarEASm_538-21
Eastmain,JamesBay,539,Cisco,16-07-2021,301,52.395776,-78.585771,Mixed,coarEASm_539-21
Eastmain,JamesBay,540,Cisco,16-07-2021,303,52.395776,-78.585771,Mixed,coarEASm_540-21
Eastmain,JamesBay,541,Cisco,16-07-2021,303,52.395776,-78.585771,Mixed,coarEASm_541-21
Eastmain,JamesBay,542,Cisco,16-07-2021,252,52.395776,-78.585771,Mixed,coarEASm_542-21
Eastmain,JamesBay,543,Cisco,16-07-2021,272,52.395776,-78.585771,Mixed,coarEASm_543-21
Eastmain,JamesBay,544,Cisco,16-07-2021,262,52.395776,-78.585771,Mixed,coarEASm_544-21
Eastmain,JamesBay,545,Cisco,16-07-2021,244,52.395776,-78.585771,Mixed,coarEASm_545-21
Eastmain,JamesBay,546,Cisco,16-07-2021,208,52.395776,-78.585771,Mixed,coarEASm_546-21
Eastmain,,547,Unavailable,,208,NA,NA,NA,NANANA547-NA
Eastmain,JamesBay,548,Cisco,16-07-2021,NA,52.395776,-78.585771,Mixed,coarEASm_548-21
Eastmain,JamesBay,549,Cisco,16-07-2021,175,52.395776,-78.585771,Mixed,coarEASm_549-21
Eastmain,JamesBay,550,Cisco,16-07-2021,165,52.395776,-78.585771,Mixed,coarEASm_550-21
Eastmain,JamesBay,651,Trout,23-07-2021,180,52.340355,-78.611263,Mixed,safoEASm_651-21
Eastmain,JamesBay,652,Trout,23-07-2021,356,52.340355,-78.611263,Mixed,safoEASm_652-21
Eastmain,JamesBay,653,Trout,23-07-2021,350,52.340355,-78.611263,Mixed,safoEASm_653-21
Eastmain,JamesBay,654,Trout,23-07-2021,297,52.340355,-78.611263,Mixed,safoEASm_654-21
Eastmain,JamesBay,655,Cisco,23-07-2021,330,52.340355,-78.611263,Mixed,coarEASm_655-21
Eastmain,JamesBay,656,Cisco,23-07-2021,375,52.340355,-78.611263,Mixed,coarEASm_656-21
Eastmain,JamesBay,657,Cisco,23-07-2021,320,52.340355,-78.611263,Mixed,coarEASm_657-21
Eastmain,JamesBay,658,Cisco,23-07-2021,375,52.340355,-78.611263,Mixed,coarEASm_658-21
Eastmain,JamesBay,659,Trout,25-07-2021,360,NA,NA,Mixed,safoEASm_659-21
Eastmain,JamesBay,660,Trout,25-07-2021,384,NA,NA,Mixed,safoEASm_660-21
Puvirnituq,,coclPUVx_18-20,Whitefish,2020,335,60.02739,-77.283208,NA,coclPUVx_18-20
Puvirnituq,,coclPUVx_19-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_19-20
Puvirnituq,,coclPUVx_20-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_20-20
Puvirnituq,,coclPUVx_21-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_21-20
Puvirnituq,,coclPUVx_22-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_22-20
Puvirnituq,,coclPUVx_23-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_23-20
Puvirnituq,,coclPUVx_24-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_24-20
Puvirnituq,,coclPUVx_25-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_25-20
Puvirnituq,,coclPUVx_01-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_01-20
Puvirnituq,,coclPUVx_02-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_02-20
Puvirnituq,,coclPUVx_03-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_03-20
Puvirnituq,,coclPUVx_04-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_04-20
Puvirnituq,,coclPUVx_05-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_05-20
Puvirnituq,,coclPUVx_06-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_06-20
Puvirnituq,,coclPUVx_07-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_07-20
Puvirnituq,,coclPUVx_08-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_08-20
Puvirnituq,,coclPUVx_09-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_09-20
Puvirnituq,,coclPUVx_10-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_10-20
Puvirnituq,,coclPUVx_11-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_11-20
Puvirnituq,,coclPUVx_12-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_12-20
Puvirnituq,,coclPUVx_13-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_13-20
Puvirnituq,,coclPUVx_14-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_14-20
Puvirnituq,,coclPUVx_15-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_15-20
Puvirnituq,,coclPUVx_16-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_16-20
Puvirnituq,,coclPUVx_17-20,Whitefish,2020,NA,60.02739,-77.283208,NA,coclPUVx_17-20
Umiujaq,RichmondGulf,coclUMIx_01-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_01-20
Umiujaq,RichmondGulf,coclUMIx_02-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_02-20
Umiujaq,RichmondGulf,coclUMIx_03-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_03-20
Umiujaq,RichmondGulf,coclUMIx_04-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_04-20
Umiujaq,RichmondGulf,coclUMIx_05-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_05-20
Umiujaq,RichmondGulf,coclUMIx_06-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_06-20
Umiujaq,RichmondGulf,coclUMIx_07-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_07-20
Umiujaq,RichmondGulf,coclUMIx_08-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_08-20
Umiujaq,RichmondGulf,coclUMIx_09-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_09-20
Umiujaq,RichmondGulf,coclUMIx_10-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_10-20
Umiujaq,RichmondGulf,coclUMIx_11-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_11-20
Umiujaq,RichmondGulf,coclUMIx_12-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_12-20
Umiujaq,RichmondGulf,coclUMIx_13-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_13-20
Umiujaq,RichmondGulf,coclUMIx_14-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_14-20
Umiujaq,RichmondGulf,coclUMIx_15-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_15-20
Umiujaq,RichmondGulf,coclUMIx_16-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_16-20
Umiujaq,RichmondGulf,coclUMIx_17-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_17-20
Umiujaq,RichmondGulf,coclUMIx_18-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_18-20
Umiujaq,RichmondGulf,coclUMIx_19-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_19-20
Umiujaq,RichmondGulf,coclUMIx_20-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_20-20
Umiujaq,RichmondGulf,coclUMIx_21-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_21-20
Umiujaq,RichmondGulf,coclUMIx_22-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_22-20
Umiujaq,RichmondGulf,coclUMIx_23-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_23-20
Umiujaq,RichmondGulf,coclUMIx_24-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_24-20
Umiujaq,RichmondGulf,coclUMIx_25-20,Whitefish,2020,NA,56.41561,-76.359763,NA,coclUMIx_25-20
Waskaganish,JackRiver,M73,Whitefish,11-02-2021,NA,51.9909,-78.662941,Source,coclJACs_073-21
Waskaganish,JackRiver,M74,Whitefish,11-02-2021,430,51.9909,-78.662941,Source,coclJACs_074-21
Waskaganish,JackRiver,M75,Whitefish,11-02-2021,360,51.9909,-78.662941,Source,coclJACs_075-21
Waskaganish,JackRiver,M76,Whitefish,11-02-2021,410,51.9909,-78.662941,Source,coclJACs_076-21
Waskaganish,JackRiver,M67,Whitefish,12-02-2021,410,51.9909,-78.662941,Source,coclJACs_067-21
Waskaganish,JackRiver,M78,Whitefish,12-02-2021,370,51.9909,-78.662941,Source,coclJACs_078-21
Waskaganish,JackRiver,M85,Whitefish,12-02-2021,440,51.9909,-78.662941,Source,coclJACs_085-21
Waskaganish,JackRiver,M86,Whitefish,12-02-2021,400,51.9909,-78.662941,Source,coclJACs_086-21
Waskaganish,JackRiver,M87,Whitefish,12-02-2021,450,51.9909,-78.662941,Source,coclJACs_087-21
Waskaganish,JackRiver,M94,Whitefish,12-02-2021,430,51.9909,-78.662941,Source,coclJACs_094-21
